-5.703780151376868597e-04,-2.280540714087193627e-03,5.998411515990434775e-04,2.756157186832568912e-03,8.242415033873047928e-04,8.215398618161002912e-04,-1.823859126823931451e-04,3.312914283236940115e-03,4.716606985170720859e-04,-2.722642300482600551e-03,-1.079920392467263821e-03,-3.760590749891695467e-03,2.858430458494555060e-04,-6.705929142473046178e-04,1.293673373870494634e-03,-3.880122673044585405e-04,-1.722758878906294330e-03,1.620027194204021583e-03,2.537524427283068072e-03,-2.343483210682869525e-03
1.798711397462775079e-03,-3.520377603300185406e-04,1.056040910962346199e-03,-4.772682482590703498e-05,2.783585091824741699e-03,1.519186252254890485e-04,4.891378223623974418e-03,-1.850127145253820061e-03,-3.803839888909242486e-03,-4.843875364917783581e-03,-1.151499988623398506e-04,6.926802804008559515e-04,-2.068574353033974991e-03,2.317286998561313063e-03,1.196048564039821479e-03,3.888978716111668628e-03,1.130848361769795814e-03,-1.857725799140951504e-03,-1.015827353977743564e-03,-1.398094738685435852e-03
4.813139508365698845e-04,-2.002306079638635234e-04,-1.296470572820421609e-03,5.675155379051554337e-03,-1.370468400175971094e-04,2.251717970399713577e-03,-3.594728685480384420e-03,-9.366014065211589797e-04,3.955940573588742279e-03,9.668963106241426934e-04,-8.187122817178501969e-04,-2.497573251109801249e-03,-2.140630603930096174e-03,1.753782719346482942e-03,-3.943442882178495312e-03,-1.475433293455083320e-03,-2.126321953560637596e-03,-2.640592295114247475e-03,1.543413654170674434e-03,-1.146059226389007854e-03
-3.531648414820726892e-03,-1.642738645865731047e-03,-4.868549391654216664e-03,3.816021544923953786e-03,1.672946562659471991e-03,3.279606220737685089e-03,5.154476528723846672e-03,2.803138451724272945e-04,2.061852380719374298e-03,-1.287968972034293563e-03,-4.522091592064919228e-04,-1.502454685711630778e-03,-4.469689213144215707e-04,2.930622704833068994e-03,-1.573556143483843556e-03,-3.718458316474115692e-04,1.648237884987498582e-04,7.429856457676007860e-04,-1.211827599214889035e-03,-3.132073339177577059e-03
-5.501997314523922756e-04,9.853237523657449801e-04,4.012414923626298770e-04,3.845880667675343270e-03,-2.585454604892789988e-03,-1.176705026331145926e-03,3.438500080755974540e-03,3.583492297512497898e-03,4.017986773724138878e-03,-2.285966664773643638e-03,-1.906032270155090568e-03,1.003387280955722778e-03,3.203483544816265478e-03,4.035702489375205676e-04,-3.141894186248126841e-03,4.789212687068029363e-03,2.989962271643760092e-03,1.519135178442375476e-03,-1.834202027749066120e-03,-6.760171240302258709e-03
2.623648974405293124e-03,-1.010747012082592079e-03,1.131855196325250515e-03,2.845239460926290032e-03,3.183006250095950403e-03,-3.648628014947833884e-03,-3.258027857202876101e-03,-2.117825776279482364e-03,2.391064395597951081e-04,-7.340063584452624504e-04,-8.549826380141278652e-04,-1.454981839929972301e-03,2.432298843056924890e-03,-9.360906151761471013e-05,2.822606275261812115e-03,1.256037288968489323e-03,-1.435474301270588723e-03,5.648627797894533462e-04,-1.840311874519356744e-03,6.676564073853332370e-04
-1.689991516699080503e-03,1.755630508409727290e-03,-2.206363350836337660e-03,-4.209982271648779993e-03,2.997453711487620739e-03,3.202950431605654843e-03,3.268833125102031233e-03,9.217453492245216611e-04,-1.150483071490284717e-03,-7.277507580352679008e-04,-2.755091916148386198e-03,-1.609126215664584121e-04,-2.699760278180051744e-03,3.245145795677290175e-03,8.386533053333650048e-04,2.343299311333175896e-03,-2.968966579041229970e-04,-1.708240337797043134e-03,-1.973630082962815431e-05,1.124642346700125556e-03
4.775294999416837831e-04,-5.818994202120336169e-03,4.186651835618135017e-03,2.333686392130936084e-04,2.092084251761641396e-04,7.526697947423166340e-04,-2.108660366183701031e-03,3.695615238670479398e-03,-1.839786641826769839e-03,7.022727189223043794e-04,3.609658062623274585e-03,-7.761675695531806843e-04,-9.295136289317140299e-05,4.266980355328157709e-04,-2.642665839046935868e-03,2.088228865512698536e-03,-3.405847971516606570e-04,2.551599675806536047e-03,8.791928573264849722e-04,-2.513127462117741625e-03
-1.158956545029580110e-03,8.491943993303106277e-04,6.066539035007452799e-03,-1.984616515864297054e-04,2.951345706901327588e-03,2.081843409840870764e-03,3.193962950499409058e-03,2.381167529781142572e-03,-1.273725756119041585e-03,5.747143867030351724e-03,2.717615616805022470e-03,3.631053760560094910e-03,-1.578712424614287868e-03,2.941372132094111514e-03,2.585812280681004747e-03,-2.796836745011940187e-03,2.174479018324850530e-04,1.288339060780757488e-03,-5.499297449642677471e-03,-1.827097191915885059e-03
-1.169746519587407758e-03,-2.723448749059373506e-04,-3.677661183768505659e-03,-2.117539844696572117e-03,-5.412790770392978366e-03,1.834684469581836794e-04,3.901736490693087558e-03,-3.689744341495630395e-03,-2.128365821471999049e-04,-4.091565727262847299e-04,-2.570869899769218266e-03,-2.300696782861411029e-04,-4.552562209613855476e-05,1.128841548687816538e-03,4.768767848810207379e-04,-2.089203323262441535e-03,-1.868288977094515173e-03,-3.875519291680138388e-03,-7.127663688896882042e-04,-3.200443845299074091e-03
3.238294671025660453e-03,-1.198893157829096067e-03,3.187363606410358475e-03,-1.329630729277536628e-03,1.007849174202913629e-04,7.363362139983599180e-04,1.031848174971681652e-04,-3.148420740362041070e-03,-3.955331585914020724e-03,2.353100315749113818e-03,-5.394446362559784935e-03,2.198861507926029883e-04,-4.387208333661763338e-04,-2.559839355431221299e-03,8.809835362415929100e-04,-3.326760880371583038e-04,-1.696545831959044774e-04,-1.264922913989942896e-03,-2.089242935515951000e-03,-2.357368536838011475e-04
1.348247280646690480e-05,-2.062479498522333966e-03,1.694776429893631378e-03,8.430779683379329694e-04,1.338308188262779357e-03,9.188371164660979811e-04,3.486483219688552362e-04,5.950933089189814219e-04,1.083940355679199885e-03,-7.154575701108242900e-04,2.104494048135073991e-04,-2.351550688334448028e-03,-2.393733491307446868e-03,-2.647545020552594629e-03,-3.524339690551643676e-03,-7.097778678474589778e-03,1.254632936719094968e-03,-1.535492555134947623e-03,1.184367403529941421e-03,-2.897203847215988008e-03
-1.470944177278825805e-03,1.165522173243156365e-03,-2.954942434956566322e-03,2.220642735906663400e-03,1.316884516554337435e-03,3.441371610856141638e-03,2.289634976735071376e-04,2.646631200027658049e-03,-2.365479899348025931e-03,2.921805497011925080e-03,-5.746908551793088659e-04,4.137349129651127742e-03,-3.324435555455285650e-03,-8.191827475035540684e-04,-5.598565789710511185e-03,2.371703806656083689e-03,8.052438830417033185e-04,-3.745329807114389903e-04,3.914317053758647330e-03,-1.158365480141084185e-03
-1.745426239446884855e-03,4.406635729250946848e-03,-1.331578576037872495e-03,1.576733571613932053e-03,-6.160159665112288283e-04,2.344453765440328611e-04,7.308871736523742156e-04,5.800627485411030205e-04,-2.062190963289610608e-03,1.806416419674994984e-04,-1.306567419330604760e-03,-1.425425332645132706e-03,2.133470050401244100e-03,3.911650849321769187e-03,2.425278125803822116e-03,-3.310537804228788714e-03,-2.784178423749227114e-03,-4.524126036687206608e-04,2.007345390501909244e-03,1.787960186851521999e-03
5.036556031925712917e-04,2.591724636806430398e-04,-3.426553232989350864e-05,5.590687191181801727e-04,2.974100549438666360e-03,3.978022726994519926e-04,-5.231007344224472035e-04,1.842477773297669956e-03,-7.457093781490755822e-05,-1.380086693652518874e-03,1.615778078148251981e-03,-5.960705849937021107e-04,-1.993120475904726352e-03,-2.246826188094677365e-03,1.437097821415475813e-03,3.124778627470580199e-03,1.047329482417233820e-03,-1.135621191725353979e-03,2.661351962010674848e-03,-1.769827817424992136e-03
2.193549082542556490e-03,-7.972717451521032193e-04,4.829252738937015767e-03,-4.356387066978263081e-04,3.106713893550730899e-03,-2.582561901075262943e-04,3.939232215523974295e-04,3.531556911419085534e-03,-2.045923230241798556e-03,-2.783437863404732409e-03,8.041672500030402427e-04,4.947357871267647539e-04,2.625333051520906992e-03,-1.169294100500790825e-03,-1.229623810591896557e-03,-1.052039719566153029e-03,1.426054403175379967e-03,-1.928566209665747214e-04,4.579293588644570492e-03,-1.158914442188968639e-03
-9.674852126464756480e-04,-3.431633024071499040e-03,3.720864226735790675e-03,3.014552470155771290e-03,7.456795553208282355e-04,3.889209468083331886e-04,4.094968462456187973e-03,-8.544817510075169509e-04,-9.339415954530248679e-04,7.460113812685736619e-04,-3.618197828448395576e-04,1.802671008443593745e-03,-3.268879882606749981e-03,-2.342958449971749551e-03,-2.484342163541155071e-03,-2.150819663939376562e-03,1.607403434130983202e-03,2.637044721430788327e-04,-3.865908569419334532e-04,1.037837745600455079e-03
-1.648971211915770032e-03,-2.404024680916150986e-03,3.589554955645437358e-03,1.205018689009646682e-05,-5.875789600261177971e-05,6.529212952981587473e-04,6.717968608318007021e-04,1.040560890941361538e-03,-2.825273858612374124e-04,3.532702079392672427e-04,2.529079971965176796e-03,8.103334947589443124e-04,1.418500170334892731e-03,-4.147037626835235855e-04,8.038187414421360749e-04,1.681122380441458022e-03,3.607880063659940108e-03,1.701311877053658054e-04,-8.389247437854539964e-05,7.738333348764949446e-04
2.631805605237652382e-05,-5.211230040448769189e-04,6.134775801495110812e-04,2.104879103978613518e-03,2.427154232249069746e-03,-1.691398334326563386e-03,1.141228786348285739e-03,6.414625125218792120e-03,-8.893086255421010864e-04,1.683386393774714482e-03,5.501161969826549219e-04,2.758907530194679072e-03,3.328740811399518058e-03,-8.038972660301350187e-04,5.840303534207666632e-03,1.282437858432206815e-03,-3.516367255756846371e-05,-2.565652252455152132e-03,-4.308345311984366935e-04,-2.138336688032272878e-03
1.600154185895055975e-03,-3.379796841212301221e-03,1.793185723169422874e-03,1.619471206917984197e-03,-1.007376903830220017e-03,-3.522753884159122648e-03,-4.176061981226646819e-03,3.632000110497225764e-03,2.234226057260206739e-03,2.549393906830353489e-03,3.414399284258330235e-03,5.879172643037645050e-04,1.202880982697993647e-03,1.255559137128418488e-03,-1.293038041260893183e-03,-4.663819174822696071e-04,2.042496322211574244e-03,-1.261360725625917858e-04,1.732545320435997446e-03,1.125400917031806752e-03
